game_lineups_id,game_id,club_id,type,number,player_id,player_name,team_captain,position
ba8e6af28b414bbbb086baad1e0bfa91,4001330,418,starting_lineup,10,27992,Luka Modric,0,Central Midfield
1283656cebc281077ae9f4c6130b541f,4001330,418,starting_lineup,22,86202,Antonio Rüdiger,0,Centre-Back
2d30b2bd10eef97b918132166c36a8ae,4001330,418,starting_lineup,3,401530,Éder Militão,0,Centre-Back
71ccedf648f5acb2f1769f5f28c62d62,4001330,418,starting_lineup,1,108390,Thibaut Courtois,0,Goalkeeper
63c07ee9288029c63a37c10035403ab4,4001330,418,starting_lineup,8,31909,Toni Kroos,0,Central Midfield
cb2c2281afee43332ba987b09397ad95,4001330,418,starting_lineup,2,138927,Daniel Carvajal,0,Right-Back
62f0218102d30199198cb6f638c5828b,4001330,418,starting_lineup,20,371998,Vinicius Junior,0,Left Winger
5b2b6150935431eecf7949c0d9934c5a,4001330,418,substitutes,24,225020,Mariano Díaz,0,Centre-Forward
03f9d855ad59b97a8587f5b0644816a5,4001330,418,substitutes,21,412363,Rodrygo,0,Attacking Midfield
333a4fbcdc6e274dfd4495f8af67c145,4001330,418,substitutes,7,50202,Eden Hazard,0,Left Winger
54c9306cf36b0c68249a987022e82be6,4001330,418,substitutes,11,296622,Marco Asensio,0,Right Winger
2b0dee28a93e171bc1f4374fb6a5e06c,4001330,418,substitutes,19,319745,Dani Ceballos,0,Central Midfield
13435a874ad28b308de1f8b1ebf79ade,4001330,418,substitutes,31,948273,Mario Martín,0,Defensive Midfield
61453094ece0d94174b42fe443556562,4001330,418,substitutes,16,280730,Álvaro Odriozola,0,Right-Back
2c73376f4c75f909d183ed2250432e49,4001330,418,substitutes,6,58884,Nacho Fernández,0,Right-Back
a73e495b5f09ceccb69c44522ab25b23,4001330,418,substitutes,5,251896,Jesús Vallejo,0,Centre-Back
4c206ca387926e0ff45dbc3a7223b63f,4001330,418,substitutes,13,404839,Andriy Lunin,0,Goalkeeper
070bbb8bea982bcea5ea5d734f786863,4001330,418,substitutes,26,623525,Luis López,0,Goalkeeper
5c32e4f2bacfbd38461944db561e67b5,4018741,7,starting_lineup,7,176072,Kahraba,0,Centre-Forward
f8248f9ea05ed26e42145be37bcba5fd,4018741,7,starting_lineup,1,134573,Mohamed El Shenawy,1,Goalkeeper
c7b421dffcbb5352d9ad82d657ce6e88,4018741,7,starting_lineup,4,246198,Mahmoud Metwaly,0,Centre-Back
501894846b7bce6f07d8f89e867c3656,4018741,7,starting_lineup,24,566025,Mohamed Abdelmonem,0,Centre-Back
ca14507836411507d3737dfc425e6f52,4018741,7,starting_lineup,21,133042,Ali Maâloul,0,Left-Back
4388e86a81fecf1f1b04590af2a94066,4018741,7,starting_lineup,30,343974,Mohamed Hany,0,Right-Back
3bcfb236546a37649f612d617f814bf3,4018741,7,starting_lineup,15,410427,Aliou Dieng,0,Defensive Midfield
25e8643de258415a72af5d4326e925e2,4018741,7,starting_lineup,8,340303,Hamdi Fathi,0,Central Midfield
66219ce8ed1f91c4cd384885bd0d995b,4018741,7,starting_lineup,17,105590,Amr El Solia,0,Central Midfield
39c0f487e006ed60342120282dd999a1,4018741,7,starting_lineup,27,310645,Taher Mohamed,0,Left Winger
c0d16e9a0fb1d0af2817300cd5899aa3,4018741,7,starting_lineup,23,312239,Percy Tau,0,Right Winger
aa2144e54d714d34da5c91638d2cb224,4018741,7,substitutes,14,344737,Hussein El Shahat,0,Left Winger
e2dc8f33b33bc9777792244af44df8ac,4018741,7,substitutes,10,380873,Mohamed Sherif,0,Centre-Forward
54130eb929d08d71c5ca31e4d15b8abe,4018741,7,substitutes,9,566791,Ahmed Abdelkader,0,Left Winger
077380dee7cbd06009e730f5be6ccddf,4018741,7,substitutes,19,308472,Afsha,0,Attacking Midfield
86b8de2d52c6531442a92dba0baafe13,4018741,7,substitutes,34,424904,Mohamed Fakhri,0,Central Midfield
d5105da110b98fdfba701d45fdacc63a,4018741,7,substitutes,13,734542,Marwan Ateya,0,Defensive Midfield
42507784b0ebd50316ad37aa5a93aeed,4018741,7,substitutes,2,731663,Khaled Abdelfattah,0,Right-Back
762e631f0ed6cdb2edfdc8dc160597e1,4018741,7,substitutes,40,789007,Mohamed Ashraf,0,Left-Back
3d6d45087eba2590bcab276b730e58c5,4018741,7,substitutes,6,237425,Yasser Ibrahim,0,Centre-Back
c8ea33daf141b8c22e2f9e8607359aa5,4018741,7,substitutes,5,172623,Rami Rabia,0,Centre-Back
1f30059a1d111df08c7b377f7b5aa32a,4018741,7,substitutes,16,114276,Ali Lotfi,0,Goalkeeper
e989d840c01741a5cae70487360912da,4018741,7,substitutes,33,820393,Hamza Alaa,0,Goalkeeper
a0e7a43dbbea579599f1d85c6633c5c5,4018741,9636,starting_lineup,13,337807,Jordan Morris,0,Left Winger
dca9db26710741b0a08b939e1f4ac700,4018741,9636,starting_lineup,24,99617,Stefan Frei,0,Goalkeeper
ef833ce00d644a3a3583a56563493f28,4018741,9636,starting_lineup,25,507901,Jackson Ragen,0,Centre-Back
cf34eb9daa1176aa39421deba7b4a331,4018741,9636,starting_lineup,28,343359,Yeimar Gómez Andrade,0,Centre-Back
42a32be7ba193eadf450c4d9da9ee9ce,4018741,9636,starting_lineup,5,436332,Nouhou,0,Left-Back
72816034835f65bd0337aa77f87ac262,4018741,9636,starting_lineup,7,354792,Cristian Roldán,0,Right Midfield
88abfd8705e36a7f2b5e2ca85bc73584,4018741,9636,starting_lineup,10,72653,Nicolás Lodeiro,1,Attacking Midfield
99c2320d0b9dac25f94fa25cb5b9ebba,4018741,9636,starting_lineup,9,129724,Raúl Ruidíaz,0,Centre-Forward
84a117ff5026e50b273f211458a7beb8,4018741,9636,starting_lineup,11,43228,Albert Rusnák,0,Central Midfield
93c5a9a0426f5c237d71dee3faddf68b,4018741,9636,starting_lineup,16,562560,Álex Roldán,0,Right-Back
b5280a97f191ab8cdc1b2b07a88cec66,4018741,9636,starting_lineup,84,504205,Josh Atencio,0,Defensive Midfield
a7885de87bd7350560c2bed475ca3247,4018741,9636,substitutes,3,323854,Xavier Arreaga,0,Centre-Back
2a6ca4c8300128825992b83a14f98075,4018741,9636,substitutes,45,688746,Ethan Dobbelaere,0,Right Midfield
9bbf07f26bb7864f3592474b10d421e8,4018741,9636,substitutes,6,135984,João Paulo,0,Central Midfield
5ef30b88dc64a647b1bd3a121274bd5d,4018741,9636,substitutes,99,520220,Dylan Teves,0,Central Midfield
d2a92ee1114cbe2b386970fe0310b717,4018741,9636,substitutes,19,150601,Héber,0,Centre-Forward
25a204c764af7c22412a087c0e346cac,4018741,9636,substitutes,12,73852,Fredy Montero,0,Centre-Forward
e122e72ce648e941ac1ead399ef6c84d,4018741,9636,substitutes,23,468320,Léo Chú,0,Left Winger
794f88d86ab8a40245e7d3ecb71ab239,4018741,9636,substitutes,22,183118,Kelyn Rowe,0,Central Midfield
0a2e512c4588be76a34b7a911e0edd52,4018741,9636,substitutes,92,705864,Abdoulaye Cissoko,0,Centre-Back
193e10d851f8b2a9dc8b229b411209dd,4018741,9636,substitutes,75,623444,Danny Leyva,0,Defensive Midfield
ab379d2acfcdb0654a0e6149297db5f9,4018741,9636,substitutes,30,482647,Stefan Cleveland,0,Goalkeeper
43370486bc0f6eb72ab17c70f53513da,4018741,9636,substitutes,29,577878,Jacob Castro,0,Goalkeeper
df9aaf22c3ccb9c4075a0fd887d93828,4018742,1114,starting_lineup,9,62121,Odion Ighalo,0,Centre-Forward
1de03466c7e2664e7241f2a1cc5ee67d,4018742,1114,starting_lineup,1,147866,Abdullah Al-Mayouf,1,Goalkeeper
8218368c54c1034165386299d9bef8c3,4018742,1114,starting_lineup,17,283130,Moussa Marega,0,Right Winger
6f6b41260b88573aa45a68d71a29b409,4018742,1114,starting_lineup,96,520392,Michael,0,Left Winger
1d8ae134fc350367e0ccc82cca112077,4018742,1114,starting_lineup,29,195332,Salem Al-Dawsari,0,Central Midfield
07b7b857c0fa1afb4ce482111898597c,4018742,1114,starting_lineup,28,308120,Mohamed Kanno,0,Central Midfield
6408385eb145a0c16ba6d3cdfd63cad7,4018742,1114,starting_lineup,6,119333,Gustavo Cuéllar,0,Defensive Midfield
c34574de3bd5c19a42568b83d239a333,4018742,1114,starting_lineup,66,631927,Saud Abdulhamid,0,Right-Back
678f25a3edc39591108658b02c1a8df4,4018742,1114,starting_lineup,16,509911,Nasser Al-Dawsari,0,Left-Back
1c5bac8b07e1337726aa0ab4ee3385a4,4018742,1114,starting_lineup,20,194387,Hyun-soo Jang,0,Centre-Back
d041cf7c25fe23c72dfff1956f3a7d1b,4018742,1114,starting_lineup,5,229877,Ali Al-Bulayhi,0,Centre-Back
5ca3deae99080c0504eeac11e44b5212,4018742,1114,substitutes,70,159561,Mohammed Jahfali,0,Centre-Back
95217438d0649a13d6c2d58667f246cd,4018742,1114,substitutes,42,1092873,Muath Faquihi,0,Left-Back
ac47ee58f7486e01c3e01000ecfc256c,4018742,1114,substitutes,11,242267,Saleh Al-Shehri,0,Centre-Forward
b34be77bb7f6d3c44aabed391de458ef,4018742,1114,substitutes,8,193159,Abdullah Otayf,0,Defensive Midfield
57b9971d66b4d29b456220554c492c1c,4018742,1114,substitutes,43,901181,Musab Al-Juwayr,0,Central Midfield
2c6d28ee23f88297db972f4f94475d5a,4018742,1114,substitutes,19,135057,André Carrillo,0,Attacking Midfield
d013af57a3bae39f12050006ea17b2a0,4018742,1114,substitutes,14,68626,Abdullah Al-Hamdan,0,Centre-Forward
4d7dd2cb5cecbc6745220c7c4adadb79,4018742,1114,substitutes,31,469595,Habib Al-Wutaian,0,Goalkeeper
e3dcca5b4c7f3c7a531156f049ea385e,4018742,1114,substitutes,21,262845,Mohammed Al-Owais,0,Goalkeeper
043bac737a9d17672c7dcfe6a3e3cb3b,4018742,1114,substitutes,10,214316,Luciano Vietto,0,Centre-Forward
13c8af14a7feca3bf2b85df4ebea7d49,4018742,1114,substitutes,4,631928,Khalifah Al-Dawsari,0,Centre-Back
5fb5a94ea5c851c52eccb8ed1059a362,4018742,1114,substitutes,67,901180,Mohammed Al-Khaibari,0,Centre-Back
7346a76da69681650220406574b08d9a,4018742,6603,starting_lineup,10,362287,Aymane El Hassouni,0,Left Winger
ab6c54701090e62529cac1c489e3a8d9,4018742,6603,starting_lineup,8,194433,Reda Jaadi,0,Central Midfield
39ff55cc0dd34ae00f653578c2c367f2,4018742,6603,starting_lineup,6,236322,Jalal Daoudi,0,Central Midfield
0ac8e13f3a7d236230513649ff6854ca,4018742,6603,starting_lineup,5,255749,Yahya Jabrane,1,Defensive Midfield
94337ae19352001500acbcb86bac31ee,4018742,6603,starting_lineup,22,375634,Ayoub El Amloud,0,Right-Back
9ab288f12fca7e849998dc148409e7e9,4018742,6603,starting_lineup,25,834876,Amine Farhane,0,Centre-Back
25566636e02ac06f62ccd0f019d78c98,4018742,6603,starting_lineup,35,494374,Arsène Zola,0,Centre-Back
d9b67050a2ec97b6c130885e923e2bbf,4018742,6603,starting_lineup,26,238997,Ahmed Reda Tagnaouti,0,Goalkeeper
9613f67c4aa6674b32a21b7e33a19e80,4018742,6603,starting_lineup,9,442320,Didier Lamkel Zé,0,Centre-Forward
e90a5c7a61bbb981811e8b8e11aa5ec3,4018742,6603,starting_lineup,30,692595,Saifeddine Bouhra,0,Right Winger
9f79dbd036b7e536ac2760b122376386,4018742,6603,starting_lineup,14,366746,Yahia Attiyat Allah,0,Left-Back
9d5bf920da03442f875885adca535f99,4018742,6603,substitutes,11,365354,Mohamed Ounajem,0,Right Winger
1a8d5d60c9147cbfeb6d4fd572d48e32,4018742,6603,substitutes,13,862363,Abdellah Haimoud,0,Central Midfield
89983cd8e729f677d308582ce55f2925,4018742,6603,substitutes,2,593405,Ismail Moutaraji,0,Attacking Midfield
444563596f7b330aaf576602aa75cc09,4018742,6603,substitutes,31,692591,Hamza Ait Allal,0,Right-Back
94fab6d7af63097525106f160583625f,4018742,6603,substitutes,32,732953,Youssef El Motie,0,Goalkeeper
b0ef51e6a294b1913dc85936d22b0576,4018742,6603,substitutes,4,681691,Amine Aboulfath,0,Centre-Back
48fdc0e4b28232a6254f2c11792342b3,4018742,6603,substitutes,3,323859,Houcine Benayada,0,Centre-Back
ebcdbf773f275b7d52d57c5f0096b2c0,4018742,6603,substitutes,1,460637,Yanis Hénin,0,Goalkeeper
bee917e2f0a3a032400901247088ba8d,4018742,6603,substitutes,33,507135,Hamid Ahadad,0,Centre-Forward
06989f12ca71a2e4addf5e0454ef4e8c,4018742,6603,substitutes,20,853535,Bouly Junior Sambou,0,Centre-Forward
3f2dafcf0128ef0099dc1b774e141745,4018742,6603,substitutes,23,465321,Hicham Boussefiane,0,Right Winger
cc86bfbdb8eae1207b2cad160e9af1dc,4018742,6603,substitutes,17,361936,Badie Aouk,0,Right Winger
73781fbb012939d2c23463d8849c5c70,4020739,614,starting_lineup,8,294873,Thiago Maia,0,Defensive Midfield
f80163c39ce2f1db9ec543fb85f04cfb,4020739,614,starting_lineup,6,349585,Ayrton Lucas,0,Left-Back
c3fb80b312a4a5370e952bbce871d2bf,4020739,614,starting_lineup,34,594226,Matheuzinho,0,Right-Back
02378e5ac58d13bbba6e3d955a89b817,4020739,614,starting_lineup,9,432895,Pedro,0,Centre-Forward
869dfbd98f4b3b7bac2c6efd6246a67d,4020739,614,starting_lineup,10,244275,Gabriel Barbosa,0,Centre-Forward
ee606555461568d732e11fd2e0ad1c1f,4020739,614,starting_lineup,7,52896,Éverton Ribeiro,1,Right Winger
05f50c263e89541ee671f0ea54eea3ee,4020739,614,starting_lineup,23,46741,David Luiz,0,Centre-Back
29a4f48c6aafb7c52e5048773c578f68,4020739,614,starting_lineup,14,248410,Giorgian de Arrascaeta,0,Left Winger
cd08e2d2eca7ece20816e74a08a8be6f,4020739,614,starting_lineup,20,341705,Gerson,0,Central Midfield
8070983122f47a99a2b26eb74e06c3a8,4020739,614,starting_lineup,4,288431,Léo Pereira,0,Centre-Back
1fd9ae6206555a00c73213d7718daa0f,4020739,614,starting_lineup,1,140811,Santos,0,Goalkeeper
cf36dcd708c8a16b6425f74f6c8a40c4,4020739,614,substitutes,2,188862,Guillermo Varela,0,Right-Back
76e72515cf72b73574929e393b5cba3c,4020739,614,substitutes,42,743597,Matheus França,0,Attacking Midfield
60d8f6e62ddeab8387e181f53309e502,4020739,614,substitutes,32,37666,Arturo Vidal,0,Central Midfield
83a523dd4d2efc2f79120525c545f3c4,4020739,614,substitutes,5,215616,Erick Pulgar,0,Defensive Midfield
1890f670e68d71d4eb23f45947493c67,4020739,614,substitutes,30,149577,Pablo,0,Centre-Back
d1e5cda315222daeb457a3dd299a451d,4020739,614,substitutes,11,321239,Everton,0,Left Winger
727893d44005ddb9a06800fe88677a8a,4020739,614,substitutes,31,74758,Marinho,0,Right Winger
052ed6b010c32685065673dce0eb98e3,4020739,614,substitutes,25,876739,Matheus Cunha,0,Goalkeeper
523320ccc00f496aaa5f1482e34aca7b,4020739,614,substitutes,45,574901,Hugo Souza,0,Goalkeeper
2a15bd7e718c0b770628e9d1c97f1f5c,4020739,614,substitutes,3,172054,Rodrigo Caio,0,Centre-Back
b25e1c401c0c43d868fcc29ccee99209,4020739,614,substitutes,15,432773,Fabrício Bruno,0,Centre-Back
0f1922c7849836d441ed150509091a86,4020739,614,substitutes,16,21725,Filipe Luís,0,Left-Back
f9e48628ca16adf1abcb8e3ebf5701fd,4020739,1114,starting_lineup,5,229877,Ali Al-Bulayhi,0,Centre-Back
6794bd4dd772e2a13944a915edff8b13,4020739,1114,starting_lineup,1,147866,Abdullah Al-Mayouf,1,Goalkeeper
15da2c2ff9c07cfd549dc054c0a7f965,4020739,1114,starting_lineup,29,195332,Salem Al-Dawsari,0,Left Winger
277a8962c6fe97c10f7d7d827c98e632,4020739,1114,starting_lineup,17,283130,Moussa Marega,0,Right Winger
82ff06d92a44940edac43f157692b39c,4020739,1114,starting_lineup,20,194387,Hyun-soo Jang,0,Centre-Back
830265a192c7480f0f11f8eda811a087,4020739,1114,starting_lineup,4,631928,Khalifah Al-Dawsari,0,Left-Back
bcbbc7e2a650fd6cff08f18f96325151,4020739,1114,starting_lineup,66,631927,Saud Abdulhamid,0,Right-Back
95c1ec48e0f80f23c306cc7d62c5ea0d,4020739,1114,starting_lineup,6,119333,Gustavo Cuéllar,0,Defensive Midfield
8058c2c504c6725bf1f5925c9ceac1b9,4020739,1114,starting_lineup,19,135057,André Carrillo,0,Attacking Midfield
cba92196c87d9d55d4cbdd305f0c3969,4020739,1114,starting_lineup,9,62121,Odion Ighalo,0,Centre-Forward
c85dd8b706a20402fb110e054b61a328,4020739,1114,starting_lineup,10,214316,Luciano Vietto,0,Attacking Midfield
d26d06a6278ca2ee74e3a970e531c478,4020739,1114,substitutes,31,469595,Habib Al-Wutaian,0,Goalkeeper
c076ac88ed3cbf5a369cfc635374f135,4020739,1114,substitutes,67,901180,Mohammed Al-Khaibari,0,Centre-Back
d2ae9af2f696143045008b4516cb787e,4020739,1114,substitutes,8,193159,Abdullah Otayf,0,Defensive Midfield
89cdcf44e461538f426ba71e9164ba74,4020739,1114,substitutes,11,242267,Saleh Al-Shehri,0,Centre-Forward
623d6bd802a8786288b561a5e784c024,4020739,1114,substitutes,14,68626,Abdullah Al-Hamdan,0,Centre-Forward
752fe652f31ec744d0dac388032cc0b5,4020739,1114,substitutes,16,509911,Nasser Al-Dawsari,0,Left-Back
b456f193f42ec580d7dfb9da3db03c02,4020739,1114,substitutes,42,1092873,Muath Faquihi,0,Left-Back
d2d72ce387e0466bfb8becad4f492948,4020739,1114,substitutes,21,262845,Mohammed Al-Owais,0,Goalkeeper
ab4cbd8aee10d41d9529ac156572b049,4020739,1114,substitutes,70,159561,Mohammed Jahfali,0,Centre-Back
008f3e96516940fe277c8eaf7c81dc6f,4020739,1114,substitutes,96,520392,Michael,0,Left Winger
ca65f2bce2a52e9541ea5ecdb6828451,4020739,1114,substitutes,43,901181,Musab Al-Juwayr,0,Central Midfield
c013a39c96c38ada9568b94ee9f5071f,4020740,7,starting_lineup,19,308472,Afsha,0,Attacking Midfield
305f2597773397f3817768d984f9d3e0,4020740,7,starting_lineup,10,380873,Mohamed Sherif,0,Centre-Forward
f9cdbab2884224ece7aa55a7ec4bd2c6,4020740,7,starting_lineup,14,344737,Hussein El Shahat,0,Right Winger
95ebc13895a082b93df3de1ff934254c,4020740,7,starting_lineup,9,566791,Ahmed Abdelkader,0,Left Winger
b1acf6682996ea8f227e974c10e39c1b,4020740,7,starting_lineup,1,134573,Mohamed El Shenawy,1,Goalkeeper
93f3ddae8404e2ba397320aff7efdf2e,4020740,7,starting_lineup,4,246198,Mahmoud Metwaly,0,Centre-Back
e469ecbf1c92e443de3606fa1f2c4a60,4020740,7,starting_lineup,24,566025,Mohamed Abdelmonem,0,Centre-Back
a1abcefff9eacace5883acf46a080508,4020740,7,starting_lineup,21,133042,Ali Maâloul,0,Left-Back
8fa4623747e70bd73ade9cbad3daad76,4020740,7,starting_lineup,30,343974,Mohamed Hany,0,Right-Back
cadbe3d8dbfb0a2409a1cedf897b9c6a,4020740,7,starting_lineup,15,410427,Aliou Dieng,0,Central Midfield
5548b6947d94c7809b62e60505f1fcdd,4020740,7,starting_lineup,17,105590,Amr El Solia,0,Central Midfield
0b40b1c428a6efada35f84dd93a6c54c,4020740,7,substitutes,2,731663,Khaled Abdelfattah,0,Right-Back
72f96488d9d23b6d17e28142d400fdfe,4020740,7,substitutes,8,340303,Hamdi Fathi,0,Defensive Midfield
09782584d4e0433f81fa1028d429cd82,4020740,7,substitutes,13,734542,Marwan Ateya,0,Defensive Midfield
64973f53a29647af0024a7a8b069abf2,4020740,7,substitutes,23,312239,Percy Tau,0,Centre-Forward
efc1f4ce0bd776da1b54b0e04cdb1299,4020740,7,substitutes,40,789007,Mohamed Ashraf,0,Left-Back
b3aafeee8ad908253f42ff8bd0fa7fdc,4020740,7,substitutes,6,237425,Yasser Ibrahim,0,Centre-Back
150d21fa4d2f1e9586ee2883165ccd1b,4020740,7,substitutes,5,172623,Rami Rabia,0,Centre-Back
51b57292533f2ab7725479f34397a04e,4020740,7,substitutes,33,820393,Hamza Alaa,0,Goalkeeper
08c9849ed2c5db4321e3c936ceed04b8,4020740,7,substitutes,16,114276,Ali Lotfi,0,Goalkeeper
2fe3b3b634a05b14a334e5dd56196e3b,4020740,7,substitutes,7,176072,Kahraba,0,Centre-Forward
c2b1bdf5ba9df2999d3fbc312ee5d5de,4020740,7,substitutes,27,310645,Taher Mohamed,0,Right Winger
f55db3da3ad66f62a2bdad02c816a81e,4020740,7,substitutes,34,424904,Mohamed Fakhri,0,Central Midfield
01602f942caf47c5fdef1defdae10d6d,4020740,418,starting_lineup,15,369081,Federico Valverde,0,Right Winger
5789eabbf14fad5c66ce190c111250f2,4020740,418,starting_lineup,20,371998,Vinicius Junior,0,Left Winger
967adb448ff9baedabdef1afaac65e80,4020740,418,starting_lineup,13,404839,Andriy Lunin,0,Goalkeeper
a0e8ebd9bb2940208872805d8451739c,4020740,418,starting_lineup,4,59016,David Alaba,0,Centre-Back
a9bfe50cea25ed794fed8497ccd5e394,4020740,418,starting_lineup,22,86202,Antonio Rüdiger,0,Centre-Back
99bd255766a185679033fa5e786e1e52,4020740,418,starting_lineup,21,412363,Rodrygo,0,Centre-Forward
2b94a600ed37f412aa4f7c41137eb41e,4020740,418,starting_lineup,12,640428,Eduardo Camavinga,0,Left-Back
7d5e68655fe3329ecae4dee525eed5a1,4020740,418,starting_lineup,6,58884,Nacho Fernández,1,Right-Back
14d0ea225eb241df2479f0fcb3b84548,4020740,418,starting_lineup,18,413112,Aurélien Tchouaméni,0,Defensive Midfield
aa2f86a1fef623b6bdc259e996777973,4020740,418,starting_lineup,8,31909,Toni Kroos,0,Central Midfield
be4606ad0336b2dc26df1f2efa243f3c,4020740,418,starting_lineup,10,27992,Luka Modric,0,Central Midfield
39371464922d3900a3c873396c4e7fc4,4020740,418,substitutes,33,537762,Sergio Arribas,0,Attacking Midfield
d9728043c3f418f6554c6a90ebfd4ce3,4020740,418,substitutes,31,948273,Mario Martín,0,Defensive Midfield
f327ff8a220964319ffb83f3fed24b67,4020740,418,substitutes,11,296622,Marco Asensio,0,Left Winger
19b4cb75c55674a43bc870c29b6b09c5,4020740,418,substitutes,26,623525,Luis López,0,Goalkeeper
f95f3e943ed4e914f86dea45e90bc87c,4020740,418,substitutes,30,568154,Lucas Cañizares,0,Goalkeeper
5f4a337694f7adc96563e1ca8fe9a7a1,4020740,418,substitutes,5,251896,Jesús Vallejo,0,Centre-Back
3bb65e593c71802b3aa4a852cfc018a1,4020740,418,substitutes,2,138927,Daniel Carvajal,0,Right-Back
00dcde5d96e098181cbec6acbf4ab751,4020740,418,substitutes,16,280730,Álvaro Odriozola,0,Right-Back
98ae76da40c17d59319c1d41fa0fdc0c,4020740,418,substitutes,19,319745,Dani Ceballos,0,Central Midfield
d17011e85947aae886b57faaac5eaa00,4020740,418,substitutes,24,225020,Mariano Díaz,0,Centre-Forward
1ab7130ba053d91abdeb6e16701852c2,4022148,7,starting_lineup,6,237425,Yasser Ibrahim,0,Centre-Back
39cd0a565873b3ca0a06a22d11c46a72,4022148,7,starting_lineup,2,731663,Khaled Abdelfattah,0,Right-Back
5ac6bfb0806fe17d7aa697ca403baee4,4022148,7,starting_lineup,8,340303,Hamdi Fathi,0,Central Midfield
516580637cd927522d00208521d258a3,4022148,7,starting_lineup,21,133042,Ali Maâloul,0,Left-Back
5ec3358332447dcd9954a7e1dd219587,4022148,7,starting_lineup,1,134573,Mohamed El Shenawy,0,Goalkeeper
9064911f7bdbba85b42286cb85fed0d7,4022148,7,starting_lineup,24,566025,Mohamed Abdelmonem,0,Centre-Back
e161c242e265f0322eee88259827a4e4,4022148,7,starting_lineup,27,310645,Taher Mohamed,0,Left Midfield
cd0ccf99dc4fd4314984a238e443c8cd,4022148,7,starting_lineup,23,312239,Percy Tau,0,Centre-Forward
99abc47a36ea52fa8ce685a2790073f9,4022148,7,starting_lineup,10,380873,Mohamed Sherif,0,Centre-Forward
9c981b2ac76f3d78aa9fbe3968c5d4bd,4022148,7,starting_lineup,9,566791,Ahmed Abdelkader,0,Right Midfield
9f2d29a982f357910760585af5e22eef,4022148,7,starting_lineup,13,734542,Marwan Ateya,0,Central Midfield
7ac2561e17f0ad91038375f1923b3ca4,4022148,7,substitutes,15,410427,Aliou Dieng,0,Defensive Midfield
74ff49ec74a2905ba5f2049532f1b29c,4022148,7,substitutes,34,424904,Mohamed Fakhri,0,Central Midfield
6d3e019bc41f0f386eab6e5b77dc949f,4022148,7,substitutes,7,176072,Kahraba,0,Centre-Forward
